,Default,Housing,Loan,AgeGroup,Balance,Day,Duration,Campaign,Pdays,Previous,Job,MaritalStatus,Education,Contact,Month,Poutcome,Subscribed
27643,1.0,1.0,1.0,2.0,1732,21,1441,3,-1,0,8.0,2.0,2.0,1.0,11.0,4.0,0
27644,1.0,1.0,1.0,2.0,7825,21,77,5,-1,0,1.0,1.0,3.0,1.0,11.0,4.0,0
27645,1.0,2.0,1.0,2.0,1097,21,1555,2,-1,0,6.0,2.0,2.0,2.0,11.0,4.0,1
27646,1.0,2.0,1.0,2.0,6056,21,18,5,-1,0,8.0,2.0,1.0,2.0,11.0,4.0,0
27647,1.0,1.0,1.0,2.0,6742,21,8,2,-1,0,1.0,2.0,3.0,2.0,11.0,4.0,0
27648,1.0,2.0,1.0,2.0,1971,21,182,3,-1,0,2.0,1.0,2.0,2.0,11.0,4.0,0
27649,1.0,2.0,2.0,2.0,0,21,12,5,190,1,3.0,1.0,2.0,2.0,11.0,2.0,0
27650,1.0,1.0,1.0,2.0,333,21,8,5,137,1,10.0,1.0,3.0,1.0,11.0,2.0,0
27651,1.0,1.0,1.0,2.0,2173,21,158,3,114,1,1.0,2.0,3.0,2.0,11.0,2.0,0
27652,1.0,1.0,1.0,2.0,2235,21,8,3,-1,0,8.0,1.0,3.0,2.0,11.0,4.0,0
27653,1.0,2.0,1.0,2.0,346,21,9,5,-1,0,3.0,1.0,1.0,2.0,11.0,4.0,0
27654,1.0,2.0,1.0,2.0,20798,21,9,7,-1,0,1.0,1.0,3.0,2.0,11.0,4.0,0
27655,1.0,2.0,1.0,2.0,665,21,22,5,-1,0,2.0,2.0,3.0,2.0,11.0,4.0,0
27656,1.0,1.0,1.0,2.0,6825,21,24,9,-1,0,3.0,1.0,3.0,2.0,11.0,4.0,0
27657,1.0,2.0,1.0,2.0,3098,21,192,9,-1,0,6.0,1.0,2.0,1.0,11.0,4.0,0
27658,1.0,2.0,2.0,2.0,1275,21,925,5,-1,0,1.0,1.0,3.0,2.0,11.0,4.0,1
27659,1.0,1.0,1.0,2.0,0,21,175,4,-1,0,9.0,1.0,2.0,2.0,11.0,4.0,0
27660,1.0,2.0,1.0,2.0,3111,21,9,3,185,2,4.0,2.0,2.0,2.0,11.0,2.0,0
27661,1.0,1.0,1.0,2.0,4764,21,69,2,-1,0,6.0,1.0,2.0,1.0,11.0,4.0,0
27662,1.0,2.0,1.0,2.0,79,21,37,2,-1,0,6.0,1.0,3.0,2.0,11.0,4.0,0
27663,1.0,1.0,1.0,2.0,5787,21,240,2,-1,0,1.0,1.0,1.0,1.0,11.0,4.0,0
27664,1.0,1.0,2.0,2.0,587,21,23,8,126,5,2.0,1.0,2.0,2.0,11.0,3.0,0
27665,1.0,2.0,2.0,2.0,3495,21,11,2,-1,0,1.0,2.0,3.0,2.0,11.0,4.0,0
27666,1.0,1.0,2.0,2.0,537,21,11,4,-1,0,7.0,1.0,2.0,2.0,11.0,4.0,0
27667,1.0,2.0,1.0,2.0,0,21,13,2,192,1,7.0,1.0,1.0,2.0,11.0,3.0,0
27668,1.0,1.0,2.0,2.0,173,21,412,2,143,1,2.0,3.0,2.0,2.0,11.0,2.0,0
27669,1.0,1.0,1.0,2.0,1402,21,104,2,-1,0,1.0,1.0,3.0,2.0,11.0,4.0,0
27670,1.0,1.0,1.0,2.0,4664,21,22,4,114,1,7.0,3.0,2.0,2.0,11.0,2.0,0
27671,1.0,2.0,1.0,2.0,0,21,234,5,102,5,2.0,3.0,3.0,2.0,11.0,2.0,0
27672,1.0,2.0,1.0,2.0,9319,21,31,7,-1,0,6.0,1.0,2.0,2.0,11.0,4.0,0
27673,1.0,1.0,1.0,2.0,2937,21,30,3,-1,0,2.0,1.0,2.0,1.0,11.0,4.0,0
27674,1.0,2.0,1.0,2.0,6808,21,8,3,-1,0,1.0,1.0,3.0,2.0,11.0,4.0,0
27675,1.0,1.0,1.0,2.0,9531,21,105,4,-1,0,7.0,1.0,2.0,2.0,11.0,4.0,0
27676,1.0,1.0,1.0,2.0,-264,21,85,2,-1,0,3.0,1.0,2.0,2.0,11.0,4.0,0
27677,2.0,2.0,1.0,2.0,-530,21,36,2,-1,0,4.0,1.0,3.0,2.0,11.0,4.0,0
27678,1.0,2.0,1.0,2.0,0,21,11,3,175,1,7.0,1.0,3.0,2.0,11.0,2.0,0
27679,1.0,2.0,1.0,2.0,515,21,14,7,-1,0,1.0,2.0,3.0,2.0,11.0,4.0,0
27680,1.0,2.0,2.0,2.0,1521,21,19,2,179,3,4.0,1.0,2.0,2.0,11.0,3.0,0
27681,1.0,1.0,1.0,2.0,1601,21,521,3,-1,0,4.0,1.0,1.0,2.0,11.0,4.0,0
27682,1.0,2.0,2.0,2.0,180,21,48,4,-1,0,2.0,1.0,3.0,2.0,11.0,4.0,0
27683,1.0,1.0,1.0,2.0,0,21,37,2,-1,0,8.0,1.0,3.0,2.0,11.0,4.0,0
27684,1.0,2.0,1.0,2.0,8554,21,29,2,176,4,7.0,3.0,2.0,2.0,11.0,3.0,0
27685,1.0,2.0,1.0,2.0,2347,21,5,3,-1,0,9.0,1.0,1.0,2.0,11.0,4.0,0
27686,1.0,1.0,1.0,2.0,0,21,9,6,-1,0,1.0,2.0,3.0,2.0,11.0,4.0,0
27687,1.0,2.0,1.0,2.0,4693,21,227,5,-1,0,8.0,2.0,3.0,2.0,11.0,4.0,0
27688,1.0,2.0,1.0,2.0,1063,21,51,5,113,2,2.0,1.0,2.0,2.0,11.0,2.0,0
27689,1.0,2.0,1.0,2.0,8265,21,168,3,-1,0,1.0,2.0,3.0,2.0,11.0,4.0,0
27690,1.0,2.0,1.0,2.0,875,21,1015,2,-1,0,7.0,2.0,2.0,2.0,11.0,4.0,0
27691,1.0,2.0,1.0,2.0,-94,21,183,4,-1,0,1.0,3.0,3.0,2.0,11.0,4.0,0
27692,1.0,1.0,1.0,2.0,2121,21,326,2,-1,0,4.0,2.0,1.0,2.0,11.0,4.0,0
27693,1.0,2.0,1.0,2.0,2720,21,147,2,179,3,4.0,1.0,1.0,2.0,11.0,2.0,0
27694,1.0,1.0,1.0,2.0,8883,21,33,3,-1,0,8.0,1.0,2.0,2.0,11.0,4.0,0
27695,1.0,2.0,1.0,2.0,0,21,72,3,29,4,1.0,1.0,3.0,2.0,11.0,1.0,0
27696,1.0,2.0,1.0,2.0,785,21,53,2,-1,0,2.0,2.0,3.0,2.0,11.0,4.0,0
27697,1.0,2.0,1.0,2.0,1077,21,79,4,-1,0,2.0,1.0,3.0,2.0,11.0,4.0,0
27698,1.0,1.0,1.0,2.0,5,21,1067,2,-1,0,1.0,1.0,3.0,2.0,11.0,4.0,0
27699,1.0,1.0,1.0,2.0,442,21,10,3,-1,0,3.0,1.0,3.0,2.0,11.0,4.0,0
27700,1.0,1.0,1.0,2.0,736,21,71,9,-1,0,1.0,1.0,3.0,2.0,11.0,4.0,0
27701,1.0,2.0,1.0,2.0,4932,21,273,5,-1,0,2.0,1.0,3.0,2.0,11.0,4.0,0
27702,1.0,1.0,1.0,2.0,-17,21,11,4,-1,0,1.0,3.0,2.0,2.0,11.0,4.0,0
27703,1.0,2.0,1.0,2.0,1308,21,274,3,-1,0,2.0,1.0,2.0,2.0,11.0,4.0,0
27704,1.0,1.0,2.0,2.0,-315,21,61,7,136,1,2.0,1.0,1.0,2.0,11.0,2.0,0
27705,1.0,2.0,1.0,2.0,981,21,10,3,-1,0,6.0,2.0,2.0,1.0,11.0,4.0,0
27706,1.0,2.0,1.0,2.0,4127,21,47,4,-1,0,4.0,2.0,3.0,1.0,11.0,4.0,0
27707,1.0,2.0,1.0,2.0,-648,21,280,2,-1,0,4.0,1.0,2.0,2.0,11.0,4.0,0
27708,1.0,1.0,1.0,2.0,410,21,34,2,-1,0,7.0,2.0,4.0,2.0,11.0,4.0,0
27709,2.0,2.0,1.0,2.0,0,21,333,3,-1,0,4.0,3.0,1.0,1.0,11.0,4.0,0
27710,1.0,2.0,1.0,2.0,156,21,219,2,-1,0,4.0,1.0,1.0,2.0,11.0,4.0,0
27711,1.0,2.0,1.0,2.0,797,21,205,3,119,8,6.0,3.0,2.0,1.0,11.0,2.0,0
27712,1.0,2.0,1.0,2.0,1016,21,643,3,-1,0,8.0,3.0,2.0,2.0,11.0,4.0,0
27713,1.0,1.0,1.0,2.0,1899,22,1914,1,-1,0,1.0,2.0,3.0,1.0,11.0,4.0,0
27714,1.0,2.0,1.0,2.0,290,27,24,1,-1,0,11.0,2.0,3.0,1.0,11.0,4.0,0
27715,1.0,1.0,1.0,1.0,1003,27,8,1,-1,0,9.0,2.0,1.0,1.0,11.0,4.0,1
27716,1.0,2.0,1.0,2.0,0,4,43,1,-1,0,2.0,1.0,2.0,1.0,12.0,4.0,0
27717,1.0,2.0,2.0,2.0,0,4,18,1,-1,0,1.0,3.0,3.0,2.0,12.0,4.0,0
27718,1.0,1.0,1.0,2.0,72,5,12,1,-1,0,2.0,1.0,3.0,1.0,12.0,4.0,0
27719,1.0,1.0,1.0,2.0,130,5,291,1,-1,0,4.0,2.0,2.0,1.0,12.0,4.0,0
27720,1.0,1.0,1.0,1.0,760,7,6,1,-1,0,1.0,2.0,3.0,1.0,12.0,4.0,0
27721,1.0,1.0,1.0,2.0,616,8,170,1,-1,0,2.0,1.0,2.0,1.0,12.0,4.0,0
27722,1.0,1.0,1.0,2.0,2223,9,10,1,-1,0,1.0,2.0,3.0,3.0,12.0,4.0,0
27723,1.0,1.0,1.0,2.0,1442,11,234,1,-1,0,7.0,1.0,3.0,2.0,12.0,4.0,0
27724,1.0,1.0,1.0,2.0,366,11,173,1,-1,0,5.0,3.0,2.0,1.0,12.0,4.0,0
27725,1.0,2.0,1.0,2.0,0,12,136,1,-1,0,1.0,1.0,3.0,1.0,12.0,4.0,0
27726,1.0,1.0,1.0,2.0,232,13,232,1,-1,0,4.0,2.0,2.0,3.0,12.0,4.0,0
27727,1.0,1.0,2.0,2.0,1004,22,119,1,-1,0,1.0,3.0,2.0,1.0,12.0,4.0,1
27728,1.0,1.0,1.0,2.0,6100,27,333,1,-1,0,6.0,2.0,2.0,3.0,12.0,4.0,0
27729,1.0,2.0,1.0,2.0,2143,28,59,1,268,1,1.0,1.0,3.0,2.0,1.0,2.0,0
27730,1.0,2.0,2.0,2.0,378,28,260,1,268,2,1.0,1.0,3.0,2.0,1.0,2.0,0
27731,1.0,1.0,1.0,2.0,654,28,198,1,-1,0,6.0,1.0,3.0,2.0,1.0,4.0,0
27732,1.0,2.0,1.0,2.0,0,28,58,1,-1,0,2.0,1.0,3.0,2.0,1.0,4.0,0
27733,1.0,1.0,1.0,2.0,1076,28,338,1,-1,0,2.0,1.0,2.0,2.0,1.0,4.0,0
27734,1.0,1.0,1.0,2.0,13,28,69,1,-1,0,12.0,1.0,4.0,1.0,1.0,4.0,0
27735,1.0,1.0,1.0,2.0,805,28,70,1,-1,0,1.0,1.0,3.0,2.0,1.0,4.0,0
27736,1.0,1.0,1.0,2.0,609,28,112,1,-1,0,6.0,2.0,2.0,1.0,1.0,4.0,0
27737,1.0,1.0,1.0,2.0,641,28,113,1,-1,0,9.0,1.0,3.0,2.0,1.0,4.0,0
27738,1.0,2.0,1.0,2.0,574,28,62,1,-1,0,1.0,2.0,3.0,2.0,1.0,4.0,0
27739,1.0,1.0,1.0,2.0,759,28,97,1,169,3,9.0,3.0,2.0,2.0,1.0,2.0,0
27740,1.0,2.0,1.0,2.0,87,28,130,1,247,2,2.0,3.0,2.0,2.0,1.0,2.0,0
27741,1.0,1.0,2.0,2.0,266,28,228,1,-1,0,1.0,3.0,3.0,2.0,1.0,4.0,0
27742,1.0,2.0,1.0,2.0,1,28,602,1,253,5,7.0,3.0,2.0,2.0,1.0,3.0,1
27743,1.0,1.0,1.0,2.0,-232,28,285,1,-1,0,7.0,2.0,2.0,2.0,1.0,4.0,0
27744,1.0,1.0,1.0,2.0,1358,28,119,1,-1,0,10.0,2.0,2.0,1.0,1.0,4.0,0
27745,1.0,2.0,1.0,2.0,167,28,57,1,-1,0,2.0,1.0,3.0,2.0,1.0,4.0,0
27746,1.0,1.0,2.0,2.0,-607,28,145,1,-1,0,5.0,1.0,3.0,2.0,1.0,4.0,0
27747,1.0,1.0,1.0,2.0,5,28,30,1,-1,0,10.0,1.0,1.0,2.0,1.0,4.0,0
27748,1.0,1.0,1.0,2.0,-593,28,69,1,-1,0,2.0,3.0,2.0,2.0,1.0,4.0,0
27749,1.0,1.0,1.0,2.0,2725,28,267,1,-1,0,1.0,2.0,3.0,2.0,1.0,4.0,0
27750,1.0,2.0,1.0,2.0,70,28,164,1,-1,0,4.0,1.0,1.0,2.0,1.0,4.0,0
27751,1.0,1.0,1.0,2.0,774,28,997,1,-1,0,7.0,1.0,2.0,2.0,1.0,4.0,1
27752,1.0,2.0,1.0,2.0,316,28,223,1,247,2,4.0,3.0,2.0,2.0,1.0,1.0,0
27753,1.0,1.0,1.0,2.0,323,28,159,1,226,1,3.0,2.0,4.0,2.0,1.0,1.0,0
27754,1.0,1.0,2.0,2.0,1431,28,107,1,-1,0,5.0,1.0,2.0,2.0,1.0,4.0,0
27755,1.0,2.0,1.0,2.0,626,28,72,1,167,2,3.0,3.0,3.0,2.0,1.0,2.0,0
27756,1.0,2.0,1.0,2.0,13,28,204,1,-1,0,1.0,2.0,3.0,2.0,1.0,4.0,0
27757,1.0,2.0,1.0,2.0,2017,28,105,1,244,1,2.0,2.0,2.0,2.0,1.0,3.0,0
27758,1.0,1.0,1.0,2.0,67,28,74,1,239,2,4.0,1.0,2.0,2.0,1.0,2.0,0
27759,1.0,2.0,1.0,2.0,589,28,198,1,244,1,2.0,1.0,2.0,2.0,1.0,3.0,0
27760,1.0,1.0,1.0,2.0,8025,28,194,1,-1,0,5.0,1.0,1.0,2.0,1.0,4.0,0
27761,1.0,1.0,1.0,2.0,0,28,558,1,-1,0,11.0,1.0,2.0,2.0,1.0,4.0,0
27762,1.0,1.0,1.0,2.0,459,28,226,1,-1,0,2.0,1.0,2.0,2.0,1.0,4.0,0
27763,2.0,1.0,1.0,2.0,4,28,1048,1,-1,0,2.0,3.0,2.0,2.0,1.0,4.0,1
27764,1.0,1.0,2.0,2.0,3064,28,389,1,-1,0,2.0,2.0,3.0,2.0,1.0,4.0,0
27765,1.0,1.0,1.0,2.0,814,28,1387,1,-1,0,9.0,2.0,3.0,2.0,1.0,4.0,1
27766,1.0,1.0,1.0,2.0,188,28,66,1,-1,0,1.0,2.0,3.0,2.0,1.0,4.0,0
27767,1.0,1.0,1.0,2.0,260,28,50,1,-1,0,6.0,1.0,2.0,2.0,1.0,4.0,0
27768,1.0,1.0,1.0,2.0,699,28,396,1,-1,0,11.0,2.0,3.0,2.0,1.0,4.0,0
27769,1.0,1.0,1.0,2.0,8,28,56,1,-1,0,4.0,1.0,1.0,1.0,1.0,4.0,0
27770,1.0,2.0,1.0,2.0,127,28,70,1,-1,0,4.0,2.0,1.0,2.0,1.0,4.0,0
27771,1.0,1.0,1.0,2.0,511,28,485,1,-1,0,6.0,1.0,2.0,2.0,1.0,4.0,0
27772,1.0,2.0,1.0,2.0,965,28,67,1,-1,0,5.0,1.0,2.0,2.0,1.0,4.0,0
27773,1.0,1.0,2.0,2.0,651,28,228,1,196,2,7.0,1.0,2.0,2.0,1.0,2.0,0
27774,1.0,1.0,1.0,2.0,464,28,80,1,-1,0,1.0,2.0,3.0,2.0,1.0,4.0,0
27775,1.0,1.0,1.0,2.0,451,28,451,1,-1,0,1.0,1.0,3.0,2.0,1.0,4.0,0
27776,1.0,1.0,1.0,2.0,6248,28,885,1,-1,0,9.0,2.0,2.0,2.0,1.0,4.0,0
27777,1.0,2.0,1.0,2.0,808,28,1232,1,-1,0,2.0,1.0,2.0,2.0,1.0,4.0,1
27778,1.0,2.0,1.0,2.0,392,28,70,1,245,1,2.0,3.0,2.0,2.0,1.0,2.0,0
27779,1.0,1.0,1.0,2.0,1068,28,200,1,-1,0,5.0,1.0,1.0,2.0,1.0,4.0,0
27780,2.0,2.0,2.0,2.0,-354,28,104,1,245,2,4.0,1.0,2.0,2.0,1.0,2.0,0
27781,1.0,1.0,1.0,2.0,8,28,468,1,-1,0,6.0,2.0,3.0,2.0,1.0,4.0,0
27782,1.0,2.0,1.0,2.0,57,28,99,1,-1,0,9.0,3.0,2.0,2.0,1.0,4.0,0
27783,1.0,1.0,1.0,2.0,285,28,100,1,-1,0,7.0,1.0,2.0,2.0,1.0,4.0,0
27784,1.0,1.0,1.0,2.0,865,28,280,1,-1,0,1.0,1.0,3.0,2.0,1.0,4.0,0
27785,1.0,1.0,1.0,2.0,356,28,296,1,-1,0,7.0,3.0,2.0,2.0,1.0,4.0,0
27786,1.0,2.0,1.0,2.0,-76,28,230,1,204,1,1.0,1.0,3.0,2.0,1.0,3.0,0
27787,1.0,1.0,1.0,2.0,1678,28,263,2,-1,0,4.0,1.0,1.0,2.0,1.0,4.0,0
27788,1.0,1.0,1.0,2.0,25,28,158,1,-1,0,8.0,2.0,3.0,2.0,1.0,4.0,0
27789,1.0,2.0,1.0,2.0,557,28,148,1,197,4,2.0,1.0,4.0,2.0,1.0,2.0,0
27790,1.0,1.0,1.0,2.0,3662,28,309,1,-1,0,4.0,2.0,2.0,1.0,1.0,4.0,0
27791,1.0,1.0,1.0,2.0,362,28,91,1,231,1,7.0,3.0,1.0,2.0,1.0,2.0,0
27792,1.0,2.0,2.0,2.0,393,28,446,1,182,8,7.0,1.0,2.0,2.0,1.0,2.0,0
27793,1.0,1.0,1.0,2.0,1572,28,200,1,-1,0,1.0,2.0,3.0,2.0,1.0,4.0,0
27794,1.0,2.0,2.0,2.0,344,28,282,1,238,2,1.0,1.0,3.0,2.0,1.0,2.0,0
27795,1.0,1.0,1.0,2.0,3049,28,383,2,-1,0,2.0,1.0,2.0,2.0,1.0,4.0,0
27796,1.0,2.0,1.0,2.0,741,28,83,1,258,1,2.0,3.0,2.0,2.0,1.0,3.0,0
27797,1.0,1.0,1.0,2.0,226,28,227,1,-1,0,1.0,1.0,3.0,2.0,1.0,4.0,0
27798,1.0,1.0,1.0,2.0,1096,28,81,2,-1,0,11.0,2.0,3.0,2.0,1.0,4.0,0
27799,1.0,1.0,1.0,2.0,589,28,24,1,-1,0,1.0,2.0,2.0,2.0,1.0,4.0,0
27800,1.0,2.0,1.0,2.0,254,28,319,1,-1,0,6.0,2.0,2.0,2.0,1.0,4.0,0
27801,1.0,2.0,1.0,2.0,0,28,123,1,204,1,2.0,1.0,2.0,2.0,1.0,2.0,0
27802,1.0,1.0,1.0,2.0,460,28,56,1,-1,0,1.0,1.0,3.0,2.0,1.0,4.0,0
27803,1.0,1.0,1.0,2.0,1309,28,622,1,-1,0,6.0,2.0,2.0,2.0,1.0,4.0,1
27804,1.0,2.0,1.0,2.0,823,28,137,1,-1,0,2.0,2.0,2.0,2.0,1.0,4.0,0
27805,1.0,1.0,1.0,2.0,28,28,174,1,-1,0,2.0,2.0,3.0,2.0,1.0,4.0,0
27806,1.0,1.0,1.0,2.0,-57,28,41,1,-1,0,2.0,1.0,2.0,2.0,1.0,4.0,0
27807,1.0,1.0,1.0,2.0,187,28,299,1,-1,0,6.0,2.0,2.0,2.0,1.0,4.0,0
27808,1.0,1.0,1.0,2.0,101,28,90,1,-1,0,11.0,2.0,2.0,2.0,1.0,4.0,0
27809,1.0,1.0,1.0,2.0,461,28,214,1,-1,0,9.0,2.0,2.0,2.0,1.0,4.0,0
27810,1.0,1.0,2.0,2.0,415,28,161,1,-1,0,4.0,2.0,2.0,2.0,1.0,4.0,0
27811,1.0,1.0,1.0,2.0,983,28,123,1,-1,0,7.0,1.0,2.0,2.0,1.0,4.0,0
27812,1.0,1.0,1.0,2.0,23,28,154,1,-1,0,9.0,2.0,2.0,2.0,1.0,4.0,0
27813,1.0,2.0,1.0,2.0,2478,28,347,1,230,1,7.0,1.0,2.0,2.0,1.0,2.0,0
27814,1.0,2.0,1.0,2.0,425,28,219,2,254,3,2.0,1.0,4.0,2.0,1.0,2.0,0
27815,1.0,1.0,1.0,2.0,584,28,339,1,-1,0,4.0,1.0,2.0,2.0,1.0,4.0,0
27816,1.0,1.0,2.0,2.0,-35,28,165,1,-1,0,2.0,1.0,2.0,2.0,1.0,4.0,0
27817,1.0,1.0,1.0,2.0,373,28,384,1,-1,0,1.0,1.0,3.0,2.0,1.0,4.0,0
27818,1.0,1.0,2.0,2.0,4012,28,90,1,265,4,6.0,1.0,2.0,2.0,1.0,2.0,0
27819,1.0,1.0,1.0,2.0,71,28,233,1,-1,0,9.0,2.0,2.0,2.0,1.0,4.0,0
27820,1.0,2.0,2.0,2.0,332,28,706,1,-1,0,1.0,1.0,3.0,2.0,1.0,4.0,0
27821,1.0,2.0,2.0,2.0,581,28,572,1,-1,0,1.0,2.0,3.0,2.0,1.0,4.0,0
27822,1.0,1.0,1.0,2.0,178,28,109,1,-1,0,2.0,1.0,2.0,2.0,1.0,4.0,0
27823,1.0,1.0,1.0,2.0,859,28,829,1,-1,0,12.0,2.0,2.0,2.0,1.0,4.0,1
27824,1.0,2.0,2.0,2.0,1452,28,181,1,177,2,4.0,1.0,1.0,2.0,1.0,2.0,0
27825,1.0,1.0,1.0,2.0,105,28,76,1,-1,0,1.0,1.0,3.0,2.0,1.0,4.0,0
27826,1.0,1.0,1.0,2.0,78,28,43,1,-1,0,4.0,2.0,2.0,1.0,1.0,4.0,0
27827,1.0,2.0,1.0,2.0,378,28,155,1,-1,0,4.0,1.0,2.0,2.0,1.0,4.0,0
27828,1.0,2.0,1.0,2.0,322,28,342,1,-1,0,7.0,3.0,2.0,2.0,1.0,4.0,0
27829,1.0,1.0,1.0,2.0,119,28,430,1,-1,0,1.0,2.0,3.0,2.0,1.0,4.0,0
27830,1.0,1.0,1.0,2.0,1672,28,176,1,189,1,8.0,1.0,3.0,2.0,1.0,2.0,0
27831,1.0,2.0,1.0,2.0,20,28,172,1,-1,0,9.0,1.0,1.0,1.0,1.0,4.0,0
27832,1.0,1.0,1.0,2.0,102,28,244,1,-1,0,1.0,1.0,3.0,2.0,1.0,4.0,0
27833,1.0,1.0,1.0,2.0,446,28,402,2,-1,0,9.0,1.0,1.0,2.0,1.0,4.0,0
27834,1.0,1.0,2.0,2.0,613,28,301,1,-1,0,1.0,3.0,2.0,2.0,1.0,4.0,0
27835,1.0,1.0,1.0,2.0,903,28,56,1,-1,0,6.0,1.0,4.0,2.0,1.0,4.0,0
27836,1.0,1.0,1.0,2.0,804,28,146,1,-1,0,1.0,1.0,3.0,2.0,1.0,4.0,0
27837,1.0,2.0,1.0,2.0,98,28,103,1,245,2,2.0,1.0,2.0,2.0,1.0,2.0,0
27838,1.0,1.0,1.0,2.0,1686,28,355,1,-1,0,2.0,1.0,2.0,2.0,1.0,4.0,0
27839,1.0,2.0,2.0,2.0,374,28,223,1,196,1,5.0,1.0,2.0,2.0,1.0,2.0,0
27840,1.0,2.0,1.0,2.0,409,28,203,1,-1,0,1.0,1.0,3.0,2.0,1.0,4.0,0
27841,1.0,1.0,1.0,2.0,1938,28,574,1,-1,0,2.0,1.0,4.0,2.0,1.0,4.0,0
27842,1.0,1.0,2.0,2.0,93,28,111,1,-1,0,4.0,1.0,2.0,2.0,1.0,4.0,0
27843,1.0,1.0,2.0,2.0,34,28,139,1,-1,0,5.0,1.0,3.0,2.0,1.0,4.0,0
27844,1.0,1.0,1.0,2.0,0,28,28,1,-1,0,12.0,2.0,4.0,1.0,1.0,4.0,0
27845,1.0,2.0,1.0,2.0,1088,28,138,1,-1,0,6.0,3.0,2.0,2.0,1.0,4.0,0
27846,1.0,2.0,1.0,2.0,3720,28,561,1,-1,0,2.0,1.0,2.0,2.0,1.0,4.0,0
27847,1.0,2.0,1.0,2.0,638,28,68,1,-1,0,1.0,1.0,4.0,2.0,1.0,4.0,0
27848,1.0,1.0,1.0,2.0,550,28,131,1,-1,0,9.0,3.0,2.0,2.0,1.0,4.0,0
27849,1.0,1.0,1.0,2.0,3244,28,390,1,-1,0,2.0,2.0,2.0,2.0,1.0,4.0,0
27850,1.0,1.0,1.0,2.0,53,28,97,2,-1,0,2.0,2.0,3.0,2.0,1.0,4.0,0
27851,1.0,1.0,1.0,2.0,309,28,300,1,-1,0,9.0,1.0,2.0,2.0,1.0,4.0,0
27852,1.0,1.0,1.0,2.0,0,28,142,1,-1,0,2.0,1.0,2.0,2.0,1.0,4.0,0
27853,1.0,1.0,1.0,2.0,8,28,531,1,-1,0,4.0,1.0,1.0,2.0,1.0,4.0,0
27854,1.0,2.0,1.0,2.0,529,28,558,1,-1,0,2.0,1.0,2.0,2.0,1.0,4.0,0
27855,1.0,1.0,2.0,2.0,1129,28,242,1,184,8,3.0,1.0,3.0,2.0,1.0,2.0,0
27856,1.0,1.0,1.0,2.0,0,28,132,1,-1,0,1.0,1.0,2.0,2.0,1.0,4.0,0
27857,1.0,1.0,1.0,2.0,3945,28,255,1,-1,0,9.0,2.0,2.0,2.0,1.0,4.0,0
27858,1.0,1.0,1.0,2.0,1216,28,156,1,-1,0,5.0,1.0,1.0,2.0,1.0,4.0,0
27859,1.0,2.0,1.0,2.0,1526,28,109,1,-1,0,10.0,1.0,1.0,1.0,1.0,4.0,0
27860,1.0,1.0,1.0,2.0,620,28,314,1,-1,0,4.0,1.0,1.0,2.0,1.0,4.0,0
27861,1.0,1.0,1.0,2.0,1400,28,191,1,-1,0,7.0,3.0,2.0,2.0,1.0,4.0,0
27862,1.0,1.0,1.0,2.0,19,28,80,1,-1,0,6.0,1.0,2.0,2.0,1.0,4.0,0
27863,1.0,1.0,1.0,2.0,726,28,246,1,-1,0,5.0,3.0,3.0,2.0,1.0,4.0,0
27864,1.0,1.0,2.0,2.0,-246,28,461,2,204,2,9.0,1.0,2.0,2.0,1.0,2.0,0
27865,1.0,1.0,1.0,2.0,20,28,304,1,71,1,9.0,1.0,2.0,2.0,1.0,2.0,0
27866,1.0,1.0,1.0,2.0,284,28,256,1,-1,0,8.0,1.0,2.0,2.0,1.0,4.0,0
27867,1.0,1.0,1.0,2.0,951,28,77,1,-1,0,7.0,2.0,2.0,2.0,1.0,4.0,0
27868,1.0,1.0,1.0,2.0,-17,28,100,1,-1,0,9.0,2.0,1.0,2.0,1.0,4.0,0
27869,1.0,2.0,1.0,2.0,306,28,374,1,-1,0,2.0,1.0,2.0,2.0,1.0,4.0,0
27870,1.0,2.0,2.0,2.0,0,28,71,1,223,9,2.0,1.0,2.0,2.0,1.0,3.0,0
27871,1.0,2.0,1.0,2.0,275,28,52,1,-1,0,2.0,2.0,2.0,2.0,1.0,4.0,0
27872,1.0,1.0,1.0,2.0,596,28,30,1,-1,0,10.0,2.0,3.0,1.0,1.0,4.0,0
27873,1.0,1.0,1.0,2.0,2317,28,412,1,-1,0,4.0,1.0,1.0,2.0,1.0,4.0,0
27874,1.0,2.0,1.0,2.0,105,28,158,1,265,2,4.0,1.0,2.0,2.0,1.0,2.0,0
27875,1.0,1.0,1.0,2.0,194,28,97,1,-1,0,1.0,3.0,3.0,2.0,1.0,4.0,0
27876,1.0,1.0,1.0,2.0,218,28,268,1,-1,0,4.0,2.0,3.0,2.0,1.0,4.0,0
27877,1.0,2.0,2.0,2.0,0,28,625,1,-1,0,1.0,1.0,2.0,2.0,1.0,4.0,0
27878,1.0,1.0,1.0,2.0,21,28,121,1,-1,0,4.0,1.0,1.0,2.0,1.0,4.0,0
27879,1.0,2.0,1.0,2.0,127,28,273,1,-1,0,6.0,1.0,1.0,2.0,1.0,4.0,0
27880,1.0,1.0,1.0,2.0,512,28,70,1,-1,0,9.0,1.0,2.0,2.0,1.0,4.0,0
27881,1.0,1.0,1.0,2.0,301,28,333,1,-1,0,7.0,1.0,3.0,2.0,1.0,4.0,0
